18,1.0,926,62.33333,5.0,763,41.0,949,54.0,1491,504,33.8,32.1,1.6596,0,1,0,0,0,0,0
19,1.5,1010,105.66667,6.5,836,66.0,848,79.0,1577,616,31.1,38.8,1.7295,0,1,0,0,0,0,0
20,1.5,1031,157.0,7.3,868,63.0,798,79.0,1634,690,29.0,46.1,1.8141,0,1,0,0,0,0,0
21,1.7,1070,241.33333,8.1,905,88.0,745,98.0,1702,846,28.1,50.6,1.8969,0,1,0,0,0,0,0
22,1.9,1124,217.0,10.4,992,87.0,660,93.0,1791,1013,27.1,54.7,1.9284,0,1,0,0,0,0,0
23,1.7,1066,192.33333,9.0,940,86.0,683,89.0,1744,978,26.6,56.4,1.9349,0,1,0,0,0,0,0
0,1.2,1001,101.33333,6.5,836,49.0,771,57.0,1662,821,25.8,60.4,1.9759,0,0,1,0,0,0,0
1,1.1,967,113.33333,6.3,824,40.0,774,51.0,1637,862,25.5,61.6,1.9804,0,0,1,0,0,0,0
2,0.8,901,64.0,4.4,733,27.0,888,39.0,1605,755,24.9,63.5,1.9647,0,0,1,0,0,0,0
4,1.03333,820,62.66667,2.2,598,23.0,1065,30.0,1511,684,23.8,65.7,1.9079,0,0,1,0,0,0,0
5,0.7,896,71.66667,3.7,694,58.0,941,46.0,1583,853,23.2,68.0,1.9045,0,0,1,0,0,0,0
6,1.2,996,59.66667,7.4,872,87.0,756,55.0,1727,990,23.2,67.5,1.899,0,0,1,0,0,0,0
7,2.3,1159,239.66667,15.1,1151,143.0,579,63.0,2005,1206,24.3,63.3,1.8929,0,0,1,0,0,0,0
8,2.5,1185,322.0,15.1,1152,96.0,578,42.0,2003,1274,25.5,59.7,1.9193,0,0,1,0,0,0,0
9,2.4,1168,350.33333,14.7,1138,16.0,585,5.0,1946,1336,27.7,52.5,1.9138,0,0,1,0,0,0,0
10,1.4,1044,268.0,9.8,970,54.0,715,39.0,1751,1068,31.8,38.9,1.8005,0,0,1,0,0,0,0
11,1.2,983,115.33333,8.0,897,42.0,800,39.0,1608,804,32.7,34.1,1.6592,0,0,1,0,0,0,0
12,1.6,1032,172.66667,8.3,912,72.0,764,71.0,1661,826,34.3,31.5,1.6745,0,0,1,0,0,0,0
13,1.4,1019,126.33333,7.7,889,54.0,787,65.0,1630,745,34.2,31.5,1.6675,0,0,1,0,0,0,0
14,1.2,982,100.33333,6.7,844,52.0,835,71.0,1567,638,33.9,32.3,1.6809,0,0,1,0,0,0,0
15,1.5,1016,119.33333,7.5,880,64.0,783,72.0,1617,684,34.4,31.9,1.7005,0,0,1,0,0,0,0
20,1.9,1091,111.33333,8.6,925,81.0,730,95.0,1685,1020,29.8,41.7,1.7167,0,0,1,0,0,0,0
21,1.6,1109,133.0,9.7,965,59.0,696,74.0,1742,1100,28.8,45.9,1.7884,0,0,1,0,0,0,0
22,1.5,1098,184.33333,9.1,944,69.0,687,76.0,1772,1086,28.2,51.1,1.9221,0,0,1,0,0,0,0
23,1.4,1088,222.33333,9.1,945,58.0,674,66.0,1765,1060,27.5,54.4,1.9705,0,0,1,0,0,0,0
0,1.0,1035,222.33333,7.0,859,33.0,732,49.0,1680,996,27.4,55.0,1.9827,0,0,0,1,0,0,0
1,0.7,942,181.33333,4.9,758,17.0,824,29.0,1567,856,28.1,51.6,1.9269,0,0,0,1,0,0,0
2,0.5,902,116.33333,3.5,680,6.0,919,11.0,1535,722,26.3,56.5,1.9027,0,0,0,1,0,0,0
4,0.5,875,69.66667,3.2,665,20.0,919,25.0,1559,772,24.4,63.6,1.9218,0,0,0,1,0,0,0
5,0.7,927,123.33333,4.7,747,58.0,830,34.0,1633,910,23.5,67.4,1.9305,0,0,0,1,0,0,0
6,1.2,1032,81.33333,7.6,883,106.0,718,42.0,1742,1051,23.4,65.7,1.872,0,0,0,1,0,0,0
7,2.2,1193,195.0,14.7,1139,143.0,563,47.0,2009,1257,24.5,61.3,1.8522,0,0,0,1,0,0,0
8,2.9,1268,322.0,18.7,1259,167.0,519,62.0,2114,1410,26.0,55.8,1.8536,0,0,0,1,0,0,0
9,2.6,1238,360.0,14.8,1144,188.0,565,81.0,1939,1433,28.5,48.5,1.8607,0,0,0,1,0,0,0
10,2.6,1230,323.66667,14.5,1133,164.0,604,90.0,1909,1413,33.6,35.7,1.8229,0,0,0,1,0,0,0
11,2.2,1161,253.33333,12.7,1074,128.0,646,95.0,1777,1206,36.5,28.9,1.7359,0,0,0,1,0,0,0
12,1.5,1048,137.66667,9.2,949,88.0,764,86.0,1607,831,39.0,23.7,1.6346,0,0,0,1,0,0,0
13,0.9,929,87.0,4.8,752,51.0,955,64.0,1385,544,38.8,23.7,1.6093,0,0,0,1,0,0,0
14,1.0,950,71.66667,5.4,783,52.0,914,62.0,1443,525,38.0,24.0,1.5686,0,0,0,1,0,0,0
15,1.1,1013,74.66667,7.2,864,59.0,819,75.0,1544,644,40.5,23.3,1.7416,0,0,0,1,0,0,0
16,1.2,1034,60.33333,6.7,845,67.0,841,88.0,1566,702,39.8,25.4,1.8213,0,0,0,1,0,0,0
17,1.8,1082,92.0,9.7,965,105.0,760,126.0,1649,844,39.6,23.3,1.6535,0,0,0,1,0,0,0
18,1.8,1110,106.0,10.9,1012,91.0,720,96.0,1725,905,38.8,24.7,1.6772,0,0,0,1,0,0,0
19,1.7,1118,222.33333,10.6,999,69.0,706,79.0,1766,878,34.7,35.9,1.9528,0,0,0,1,0,0,0
20,1.7,1136,241.33333,9.7,967,65.0,703,67.0,1801,927,32.3,43.6,2.07,0,0,0,1,0,0,0
21,1.6,1106,162.0,8.6,924,58.0,725,62.0,1757,910,30.7,48.1,2.0821,0,0,0,1,0,0,0
22,1.7,1151,192.33333,10.2,984,67.0,678,64.0,1823,1024,29.5,50.6,2.0492,0,0,0,1,0,0,0
23,1.8,1144,148.33333,10.5,997,64.0,669,63.0,1816,1021,28.8,52.0,2.0297,0,0,0,1,0,0,0
0,1.5,1118,130.33333,8.8,930,65.0,697,60.0,1748,1027,28.2,55.0,2.0697,0,0,0,0,1,0,0
1,1.2,1066,116.0,6.6,839,47.0,740,49.0,1700,993,27.2,59.1,2.0997,0,0,0,0,1,0,0
2,0.8,991,104.66667,5.3,778,29.0,797,36.0,1665,910,26.7,60.7,2.0977,0,0,0,0,1,0,0
4,0.5,903,53.66667,3.2,662,16.0,932,24.0,1590,760,26.4,61.6,2.0931,0,0,0,0,1,0,0
5,0.7,941,110.0,3.5,685,50.0,895,32.0,1632,834,25.9,63.6,2.102,0,0,0,0,1,0,0
6,1.1,1074,249.0,7.2,866,78.0,717,42.0,1768,1075,26.1,63.7,2.117,0,0,0,0,1,0,0
7,1.4,1114,239.66667,9.5,958,89.0,663,42.0,1836,1167,26.8,60.5,2.1008,0,0,0,0,1,0,0
8,1.7,1162,350.33333,11.1,1019,97.0,622,51.0,1904,1178,27.9,56.5,2.0895,0,0,0,0,1,0,0
9,1.8,1165,181.0,9.7,967,93.0,651,58.0,1825,1120,29.8,51.1,2.1054,0,0,0,0,1,0,0
10,1.8,1179,234.0,9.5,957,105.0,680,67.0,1819,1131,33.6,41.0,2.0995,0,0,0,0,1,0,0
11,1.7,1144,111.66667,8.3,913,89.0,715,68.0,1782,972,35.1,38.1,2.1144,0,0,0,0,1,0,0
12,1.3,1066,126.66667,6.0,813,63.0,792,56.0,1657,764,36.2,34.9,2.0578,0,0,0,0,1,0,0
13,1.3,1056,67.66667,5.8,802,52.0,824,47.0,1620,670,38.0,30.7,2.0022,0,0,0,0,1,0,0
14,1.0,995,81.33333,5.1,769,48.0,882,46.0,1576,615,36.6,30.8,1.8617,0,0,0,0,1,0,0
15,1.0,967,81.33333,4.5,740,50.0,926,50.0,1526,557,38.8,25.4,1.7282,0,0,0,0,1,0,0
16,1.4,1048,76.33333,6.6,839,80.0,845,65.0,1607,700,38.7,25.8,1.7426,0,0,0,0,1,0,0
17,1.6,1092,145.0,8.0,901,78.0,777,69.0,1691,734,37.4,29.9,1.8848,0,0,0,0,1,0,0
18,1.4,1056,132.33333,7.6,883,64.0,799,63.0,1672,684,36.2,31.1,1.8371,0,0,0,0,1,0,0
19,1.7,1100,186.0,10.1,982,84.0,720,69.0,1760,823,33.8,34.5,1.7788,0,0,0,0,1,0,0
20,1.4,1057,168.66667,7.8,890,72.0,778,57.0,1701,801,31.4,40.7,1.8377,0,0,0,0,1,0,0
21,1.5,1068,241.33333,8.4,917,70.0,736,59.0,1728,916,30.8,45.0,1.9733,0,0,0,0,1,0,0
22,1.4,1050,217.0,7.7,887,59.0,770,54.0,1696,820,29.4,50.0,2.0181,0,0,0,0,1,0,0
23,1.5,1074,189.0,7.6,884,63.0,764,57.0,1726,838,28.1,54.1,2.029,0,0,0,0,1,0,0
0,1.6,1053,166.66667,7.9,895,58.0,745,46.0,1727,882,27.3,57.8,2.0646,0,0,0,0,0,1,0
1,1.2,1003,100.66667,6.3,825,68.0,794,65.0,1716,801,26.7,60.6,2.0942,0,0,0,0,0,1,0
2,0.9,933,67.66667,3.8,701,57.0,906,62.0,1638,690,25.9,64.5,2.1247,0,0,0,0,0,1,0
4,0.86667,864,56.0,2.5,617,15.0,1027,25.0,1561,622,26.7,61.0,2.101,0,0,0,0,0,1,0
5,0.7,931,74.66667,4.2,721,47.0,888,37.0,1651,799,25.8,64.6,2.1195,0,0,0,0,0,1,0
6,0.7,921,168.66667,4.5,738,39.0,893,41.0,1623,818,26.5,60.6,2.063,0,0,0,0,0,1,0
7,1.7,1139,186.0,11.0,1013,87.0,672,60.0,1932,1034,26.4,61.7,2.0929,0,0,0,0,0,1,0
8,2.2,1205,515.33333,14.1,1118,122.0,585,65.0,2019,1189,27.5,60.1,2.1719,0,0,0,0,0,1,0
9,1.9,1126,186.0,9.5,957,122.0,694,71.0,1841,1034,29.4,53.1,2.1362,0,0,0,0,0,1,0
10,1.5,1066,163.66667,6.9,855,101.0,803,61.0,1712,929,33.4,39.9,2.0177,0,0,0,0,0,1,0
11,1.6,1069,182.33333,7.2,867,92.0,785,65.0,1717,880,33.2,39.2,1.9642,0,0,0,0,0,1,0
12,1.3,975,80.0,5.5,788,70.0,851,54.0,1629,701,34.5,35.1,1.8856,0,0,0,0,0,1,0
13,1.1,955,80.33333,5.1,766,58.0,898,58.0,1597,620,37.1,30.5,1.8962,0,0,0,0,0,1,0
14,1.0,949,81.33333,5.0,764,44.0,898,56.0,1579,573,35.9,32.1,1.8697,0,0,0,0,0,1,0
15,1.0,941,82.33333,5.6,792,44.0,897,60.0,1582,544,37.3,28.0,1.7537,0,0,0,0,0,1,0
16,1.1,942,85.33333,5.7,800,52.0,877,69.0,1567,581,38.1,26.3,1.7252,0,0,0,0,0,1,0
17,1.3,974,110.33333,7.0,855,53.0,836,67.0,1607,610,37.1,27.2,1.6844,0,0,0,0,0,1,0
18,1.5,1012,116.33333,8.1,904,65.0,794,79.0,1653,695,35.2,31.2,1.7485,0,0,0,0,0,1,0
19,1.6,1017,185.0,8.7,929,67.0,772,86.0,1702,709,32.1,38.7,1.819,0,0,0,0,0,1,0
20,1.5,1006,185.33333,7.9,896,67.0,797,79.0,1697,736,30.3,45.1,1.9129,0,0,0,0,0,1,0
21,1.3,1008,231.0,7.5,878,53.0,792,67.0,1691,722,29.3,50.2,2.0127,0,0,0,0,0,1,0
22,1.2,989,169.66667,6.0,814,53.0,845,65.0,1657,680,28.6,53.7,2.0691,0,0,0,0,0,1,0
23,1.6,1080,189.0,8.5,920,60.0,739,67.0,1761,772,27.8,57.4,2.1107,0,0,0,0,0,1,0
0,1.4,1033,166.66667,7.0,856,60.0,774,62.0,1736,769,27.4,59.4,2.1395,0,0,0,0,0,0,1
1,1.1,968,75.0,5.6,794,39.0,836,48.0,1688,654,27.2,59.3,2.1059,0,0,0,0,0,0,1
2,0.7,853,57.33333,2.6,626,22.0,1045,33.0,1557,516,26.7,61.0,2.1005,0,0,0,0,0,0,1
4,0.5,817,41.66667,1.7,558,7.0,1232,11.0,1485,452,25.4,63.1,2.0184,0,0,0,0,0,0,1
5,0.5,840,63.66667,2.0,586,25.0,1154,34.0,1499,492,26.1,60.3,2.012,0,0,0,0,0,0,1
6,0.8,940,136.33333,4.0,709,47.0,956,52.0,1641,588,25.2,67.1,2.1164,0,0,0,0,0,0,1
7,1.6,1076,184.33333,8.6,924,101.0,720,80.0,1806,909,26.0,61.9,2.0511,0,0,0,0,0,0,1
8,1.6,1086,184.33333,10.1,981,100.0,688,86.0,1818,1007,27.0,57.5,2.0183,0,0,0,0,0,0,1
9,1.4,1031,222.33333,8.7,929,79.0,759,77.0,1722,809,30.5,44.4,1.9076,0,0,0,0,0,0,1
10,1.5,1016,197.33333,7.9,896,91.0,766,93.0,1704,820,33.4,35.1,1.781,0,0,0,0,0,0,1
11,1.2,953,122.0,5.8,801,83.0,868,109.0,1573,657,35.7,29.0,1.6716,0,0,0,0,0,0,1
12,1.1,918,80.33333,5.3,779,65.0,896,89.0,1537,551,35.8,27.7,1.6041,0,0,0,0,0,0,1
13,0.8,892,61.0,4.2,724,55.0,971,71.0,1490,511,36.3,27.4,1.6264,0,0,0,0,0,0,1
14,0.7,841,81.33333,3.3,673,40.0,1061,56.0,1394,451,33.6,28.8,1.4695,0,0,0,0,0,0,1
15,0.7,799,44.66667,4.0,709,48.0,1078,68.0,1332,462,35.2,20.5,1.1418,0,0,0,0,0,0,1
16,0.7,838,40.66667,4.3,726,46.0,1056,61.0,1382,440,35.0,22.4,1.2371,0,0,0,0,0,0,1
17,1.0,870,85.0,4.6,745,54.0,998,70.0,1400,472,34.0,25.2,1.314,0,0,0,0,0,0,1
18,1.0,892,61.0,5.1,771,55.0,965,76.0,1465,494,32.0,28.2,1.3204,0,0,0,0,0,0,1
19,1.2,926,83.0,5.9,805,60.0,901,78.0,1511,524,29.4,34.4,1.3899,0,0,0,0,0,0,1
20,1.1,919,115.0,5.7,796,62.0,870,80.0,1538,560,28.1,41.1,1.535,0,0,0,0,0,0,1
21,1.0,932,202.66667,4.7,746,51.0,912,71.0,1528,534,26.9,47.5,1.6595,0,0,0,0,0,0,1
22,1.2,957,118.33333,5.1,767,57.0,867,74.0,1534,577,26.6,50.4,1.724,0,0,0,0,0,0,1
23,1.4,994,133.66667,5.9,806,72.0,830,90.0,1580,674,25.9,52.9,1.7478,0,0,0,0,0,0,1
0,1.3,984,131.33333,5.6,795,63.0,838,78.0,1570,676,25.4,54.6,1.7483,1,0,0,0,0,0,0
1,1.0,919,74.33333,4.5,737,49.0,899,63.0,1534,611,25.1,55.7,1.7471,1,0,0,0,0,0,0
2,0.6,847,56.0,2.5,618,30.0,1075,42.0,1442,529,25.1,55.3,1.733,1,0,0,0,0,0,0
4,0.4,795,56.66667,1.8,569,18.0,1178,27.0,1426,497,25.2,55.0,1.7405,1,0,0,0,0,0,0
5,0.4,809,68.66667,1.9,578,22.0,1170,29.0,1445,513,25.6,53.5,1.7291,1,0,0,0,0,0,0
6,0.5,835,48.33333,2.6,626,39.0,1088,41.0,1471,563,24.7,55.9,1.7114,1,0,0,0,0,0,0
7,1.1,967,98.66667,6.3,826,68.0,821,61.0,1639,822,24.0,57.2,1.6835,1,0,0,0,0,0,0
8,1.2,969,183.66667,6.8,849,84.0,800,68.0,1626,890,25.0,53.2,1.663,1,0,0,0,0,0,0
9,0.9,913,119.33333,4.7,749,54.0,911,58.0,1535,742,28.0,43.4,1.6162,1,0,0,0,0,0,0
10,0.9,933,80.66667,4.7,748,51.0,948,52.0,1551,629,31.6,35.5,1.6269,1,0,0,0,0,0,0
11,1.0,922,76.0,4.0,712,52.0,924,57.0,1494,609,35.0,29.0,1.6017,1,0,0,0,0,0,0
12,0.8,914,80.33333,4.3,726,44.0,959,51.0,1496,534,35.3,27.6,1.5512,1,0,0,0,0,0,0
13,0.8,873,74.0,3.8,699,47.0,999,53.0,1413,528,36.2,24.1,1.4235,1,0,0,0,0,0,0
14,0.7,831,68.66667,3.4,676,37.0,1041,49.0,1350,463,34.8,24.5,1.3373,1,0,0,0,0,0,0
15,0.7,840,42.33333,3.6,685,33.0,1051,44.0,1339,462,38.2,19.6,1.2915,1,0,0,0,0,0,0
16,0.7,874,70.0,3.6,686,36.0,1032,48.0,1402,501,38.9,20.3,1.382,1,0,0,0,0,0,0
17,0.7,896,44.66667,3.6,687,33.0,1006,46.0,1438,493,36.9,27.1,1.6683,1,0,0,0,0,0,0
18,0.9,964,86.66667,5.1,769,40.0,873,56.0,1546,572,35.2,32.1,1.7898,1,0,0,0,0,0,0
19,1.2,1001,122.66667,6.6,838,56.0,801,73.0,1614,668,32.0,38.2,1.788,1,0,0,0,0,0,0
20,1.4,1005,183.66667,7.3,868,71.0,779,85.0,1633,771,29.8,41.8,1.7269,1,0,0,0,0,0,0
21,1.2,979,208.66667,6.1,818,57.0,797,72.0,1590,732,28.2,45.9,1.7272,1,0,0,0,0,0,0
22,1.0,935,169.66667,5.2,774,43.0,825,53.0,1562,687,27.1,48.2,1.7075,1,0,0,0,0,0,0
23,0.9,939,133.66667,4.9,758,40.0,858,47.0,1544,664,26.7,49.5,1.7048,1,0,0,0,0,0,0
0,0.7,878,72.33333,3.5,684,26.0,947,37.0,1475,588,26.1,50.8,1.6917,0,1,0,0,0,0,0
1,0.5,848,73.66667,3.0,650,24.0,989,34.0,1479,610,25.7,52.5,1.7077,0,1,0,0,0,0,0
2,0.5,826,53.0,2.7,631,24.0,1028,33.0,1473,593,24.8,55.4,1.7054,0,1,0,0,0,0,0
4,0.96667,789,68.66667,2.0,584,18.0,1107,27.0,1457,571,22.4,62.2,1.6648,0,1,0,0,0,0,0
5,0.4,785,48.0,2.4,612,18.0,1054,27.0,1443,614,22.5,61.8,1.6654,0,1,0,0,0,0,0
6,0.4,772,41.0,2.0,584,19.0,1149,27.0,1414,566,22.7,59.2,1.6139,0,1,0,0,0,0,0
7,0.5,796,60.66667,2.5,623,22.0,1064,28.0,1425,594,23.0,58.4,1.6223,0,1,0,0,0,0,0
8,0.7,875,72.0,3.5,682,34.0,983,36.0,1457,611,23.9,56.3,1.6489,0,1,0,0,0,0,0
9,1.1,955,133.66667,6.0,811,61.0,841,59.0,1562,759,26.3,50.1,1.6889,0,1,0,0,0,0,0
10,1.0,938,109.0,5.3,778,46.0,896,56.0,1520,700,32.1,34.0,1.6039,0,1,0,0,0,0,0
11,1.2,954,115.33333,6.3,826,56.0,870,70.0,1531,691,35.8,25.7,1.4861,0,1,0,0,0,0,0
12,1.1,875,94.66667,4.8,753,31.0,978,36.0,1402,579,38.3,19.8,1.3067,0,1,0,0,0,0,0
13,0.6,810,62.33333,3.2,664,11.0,1123,17.0,1312,478,37.3,20.5,1.286,0,1,0,0,0,0,0
14,0.4,746,42.66667,2.6,624,8.0,1227,14.0,1209,410,36.3,18.4,1.0976,0,1,0,0,0,0,0
15,0.4,738,43.33333,2.4,610,14.0,1281,24.0,1204,404,36.8,16.9,1.0347,0,1,0,0,0,0,0
16,0.5,771,58.33333,3.0,652,21.0,1223,36.0,1239,440,37.9,15.9,1.0296,0,1,0,0,0,0,0
17,0.6,799,44.66667,3.1,658,26.0,1216,43.0,1254,461,36.7,17.1,1.0398,0,1,0,0,0,0,0
18,0.8,831,45.66667,3.4,679,37.0,1143,60.0,1291,526,33.8,21.9,1.1303,0,1,0,0,0,0,0
19,1.0,885,61.66667,4.6,743,53.0,1016,81.0,1379,647,32.6,24.6,1.1885,0,1,0,0,0,0,0
20,1.1,883,87.33333,4.4,731,56.0,988,87.0,1384,693,30.6,28.4,1.2247,0,1,0,0,0,0,0
21,1.1,906,144.33333,5.5,790,51.0,936,85.0,1430,729,29.4,30.5,1.2288,0,1,0,0,0,0,0
22,1.6,982,147.33333,8.2,906,79.0,784,91.0,1561,1002,28.4,34.4,1.314,0,1,0,0,0,0,0
23,0.9,892,178.0,5.0,766,38.0,880,55.0,1399,797,28.3,34.1,1.2951,0,1,0,0,0,0,0
0,0.7,841,69.0,4.0,711,25.0,956,42.0,1367,685,27.8,35.2,1.2968,0,0,1,0,0,0,0
1,0.7,859,71.66667,3.7,693,24.0,988,43.0,1377,710,25.3,39.7,1.2656,0,0,1,0,0,0,0
2,0.5,810,74.66667,3.1,657,11.0,1016,20.0,1337,629,24.5,41.5,1.2589,0,0,1,0,0,0,0
4,0.3,749,35.66667,1.5,543,16.0,1238,23.0,1244,462,23.3,41.9,1.1856,0,0,1,0,0,0,0
5,0.4,766,40.33333,2.4,616,43.0,1163,43.0,1306,530,21.5,45.6,1.1558,0,0,1,0,0,0,0
6,0.9,865,48.0,5.4,783,86.0,893,68.0,1446,838,21.3,47.0,1.1793,0,0,1,0,0,0,0
7,1.3,924,173.0,8.5,920,92.0,767,62.0,1534,946,22.2,45.0,1.1867,0,0,1,0,0,0,0
8,1.6,973,200.66667,10.9,1010,102.0,722,65.0,1616,1014,23.6,40.8,1.1746,0,0,1,0,0,0,0
9,2.1,1028,253.33333,12.0,1048,171.0,719,93.0,1624,1135,27.1,32.4,1.1462,0,0,1,0,0,0,0
10,2.0,979,208.33333,10.6,999,148.0,796,110.0,1515,1027,33.4,20.1,1.0142,0,0,1,0,0,0,0
11,1.4,892,84.33333,7.4,874,119.0,923,106.0,1369,749,35.3,17.0,0.9546,0,0,1,0,0,0,0
12,1.4,892,80.0,7.3,869,71.0,953,77.0,1363,632,37.4,14.7,0.9295,0,0,1,0,0,0,0
13,0.9,836,48.33333,4.6,741,53.0,1065,60.0,1277,479,38.6,14.6,0.9821,0,0,1,0,0,0,0
14,0.8,824,42.33333,4.0,708,61.0,1091,67.0,1256,463,35.8,17.8,1.0274,0,0,1,0,0,0,0
15,0.8,825,52.33333,3.8,702,53.0,1077,57.0,1267,458,38.4,16.4,1.0957,0,0,1,0,0,0,0
16,1.0,871,51.33333,5.0,761,61.0,1015,60.0,1346,520,39.7,15.3,1.0963,0,0,1,0,0,0,0
17,1.3,903,75.33333,6.9,853,72.0,930,69.0,1420,606,38.8,15.8,1.0706,0,0,1,0,0,0,0
18,1.3,944,118.66667,7.0,857,67.0,880,77.0,1463,631,35.2,22.3,1.2467,0,0,1,0,0,0,0
19,1.3,969,94.0,6.8,850,70.0,857,77.0,1503,695,31.7,28.2,1.2962,0,0,1,0,0,0,0
20,1.6,1005,169.33333,8.5,919,81.0,788,87.0,1543,871,30.4,30.9,1.3219,0,0,1,0,0,0,0
21,1.4,972,141.66667,8.0,898,79.0,807,88.0,1508,879,29.5,32.1,1.3005,0,0,1,0,0,0,0
22,1.3,960,180.66667,5.7,798,73.0,854,84.0,1459,780,28.0,34.9,1.2989,0,0,1,0,0,0,0
23,1.0,946,171.0,5.1,767,57.0,870,65.0,1443,728,28.2,36.6,1.3722,0,0,1,0,0,0,0
0,0.9,959,127.0,5.5,787,45.0,830,54.0,1460,821,26.5,40.7,1.3873,0,0,0,1,0,0,0
1,0.6,877,55.66667,3.1,658,25.0,964,37.0,1349,663,28.3,36.7,1.3878,0,0,0,1,0,0,0
2,0.5,867,67.66667,2.9,645,23.0,1001,36.0,1385,656,25.7,43.8,1.4233,0,0,0,1,0,0,0
4,0.4,820,53.66667,2.2,597,18.0,1069,29.0,1346,603,24.3,48.3,1.4449,0,0,0,1,0,0,0
5,0.4,828,42.33333,2.5,618,23.0,1039,25.0,1354,560,23.6,49.2,1.4153,0,0,0,1,0,0,0
6,1.0,929,119.0,5.6,791,59.0,841,41.0,1493,789,22.2,53.9,1.4201,0,0,0,1,0,0,0
7,2.2,1118,239.66667,12.9,1079,135.0,638,68.0,1761,1145,22.5,52.3,1.41,0,0,0,1,0,0,0
8,2.5,1155,515.33333,16.0,1181,167.0,580,82.0,1850,1302,24.3,47.8,1.4321,0,0,0,1,0,0,0
9,2.3,1112,186.0,12.2,1058,190.0,654,137.0,1695,1297,27.3,40.7,1.4548,0,0,0,1,0,0,0
10,2.0,1094,231.33333,10.0,979,142.0,717,119.0,1633,1192,33.3,28.2,1.4189,0,0,0,1,0,0,0
16,1.4,1023,192.0,7.4,875,83.0,785,71.0,1590,711,36.4,27.1,1.6226,0,0,0,0,1,0,0
17,1.7,1064,136.33333,9.1,942,94.0,735,78.0,1650,801,36.8,26.2,1.5984,0,0,0,0,1,0,0
18,1.5,1042,169.66667,8.9,936,84.0,759,72.0,1630,770,36.4,26.8,1.6038,0,0,0,0,1,0,0
19,1.7,1059,192.0,9.2,947,90.0,733,74.0,1671,813,33.3,32.8,1.6527,0,0,0,0,1,0,0
20,1.6,1050,116.66667,8.5,921,91.0,743,70.0,1683,851,31.3,39.5,1.7798,0,0,0,0,1,0,0
21,1.4,1025,110.33333,7.9,896,70.0,738,55.0,1693,823,29.9,44.7,1.8511,0,0,0,0,1,0,0
22,1.4,1029,116.33333,6.1,816,75.0,804,54.0,1624,778,29.1,48.4,1.9186,0,0,0,0,1,0,0
23,1.4,1055,87.33333,6.4,831,72.0,769,53.0,1686,827,28.0,52.9,1.964,0,0,0,0,1,0,0
0,1.2,1001,104.0,5.7,799,59.0,800,46.0,1642,753,27.7,53.0,1.9423,0,0,0,0,0,1,0
1,0.9,936,91.0,4.4,730,48.0,864,38.0,1551,726,27.7,52.6,1.9202,0,0,0,0,0,1,0
2,0.6,863,54.0,2.3,608,41.0,1035,30.0,1465,597,28.3,49.5,1.8782,0,0,0,0,0,1,0
4,0.5,841,60.33333,1.9,578,11.0,1144,16.0,1464,463,27.7,52.5,1.923,0,0,0,0,0,1,0
5,0.5,871,64.33333,2.4,611,11.0,1077,12.0,1494,526,27.5,53.0,1.9097,0,0,0,0,0,1,0
6,0.8,962,72.33333,4.7,747,37.0,862,38.0,1605,712,27.1,54.4,1.9168,0,0,0,0,0,1,0
7,1.4,1083,90.33333,7.8,889,72.0,725,56.0,1734,918,27.6,52.1,1.8936,0,0,0,0,0,1,0
8,1.2,1061,136.66667,7.8,891,53.0,721,57.0,1697,894,29.0,48.5,1.9133,0,0,0,0,0,1,0
9,1.0,1012,89.66667,6.3,824,31.0,803,39.0,1612,710,31.0,42.9,1.8909,0,0,0,0,0,1,0
10,1.2,1031,239.66667,6.5,834,47.0,793,47.0,1640,737,32.5,39.4,1.8982,0,0,0,0,0,1,0
11,1.1,1011,188.66667,6.1,816,33.0,830,35.0,1614,680,36.9,30.9,1.8934,0,0,0,0,0,1,0
12,1.2,1009,161.0,6.3,824,35.0,822,44.0,1606,670,36.2,30.6,1.8105,0,0,0,0,0,1,0
13,1.1,980,109.33333,5.6,793,32.0,858,43.0,1549,654,37.7,27.7,1.778,0,0,0,0,0,1,0
14,1.0,961,116.66667,5.8,803,23.0,852,34.0,1552,618,37.1,27.2,1.6874,0,0,0,0,0,1,0
15,1.0,966,124.33333,5.4,784,27.0,870,36.0,1530,652,39.5,24.3,1.7216,0,0,0,0,0,1,0
16,1.2,1022,127.33333,6.8,849,32.0,813,44.0,1583,732,39.9,23.8,1.7127,0,0,0,0,0,1,0
17,1.7,1091,166.66667,9.3,953,51.0,723,63.0,1688,853,39.6,24.3,1.7255,0,0,0,0,0,1,0
18,1.7,1063,170.66667,8.5,919,46.0,735,60.0,1676,821,37.2,29.1,1.8185,0,0,0,0,0,1,0
19,1.7,1116,206.33333,9.3,952,62.0,702,66.0,1759,895,33.9,37.1,1.9264,0,0,0,0,0,1,0
20,1.7,1101,185.33333,7.4,875,65.0,722,68.0,1748,927,31.6,43.6,1.9944,0,0,0,0,0,1,0
9,2.0,1011,231.0,12.0,1051,111.0,702,124.33333,1659,1087,25.3,41.7,1.3243,0,0,1,0,0,0,0
11,1.6,937,165.33333,8.2,908,86.0,822,83.0,1466,826,32.9,24.9,1.2269,0,0,1,0,0,0,0
12,1.3,902,80.33333,5.9,808,57.0,912,64.0,1408,632,34.4,23.5,1.2541,0,0,1,0,0,0,0
